,TrueEnergy,DNNEnergy
16289,444.614,286.564
16290,468.027,480.715
16291,1384.050,1393.809
16292,2753.770,729.383
16293,550.429,423.338
16294,1187.580,673.576
16295,536.788,549.480
16296,659.038,488.973
16297,1608.850,366.207
16298,3345.110,1136.624
16299,896.596,673.488
16300,490.682,381.034
16301,865.633,711.619
16302,960.446,919.576
16303,618.685,551.827
16304,298.291,474.808
16305,271.613,359.088
16306,522.244,428.388
16307,440.509,833.869
16308,738.996,542.267
16309,1784.890,784.539
16310,610.746,121.906
16311,469.536,504.409
16312,381.219,177.414
16313,319.813,399.673
16314,2745.530,1494.882
16315,430.008,268.267
16316,437.583,384.710
16317,715.503,398.564
16318,323.859,408.888
16319,276.689,257.666
16320,605.723,397.286
16321,295.594,149.107
16322,278.142,165.312
16323,282.547,415.647
16324,550.443,673.704
16325,447.062,460.221
16326,2402.520,1085.673
16327,398.661,334.824
16328,427.216,392.590
16329,1174.120,449.199
16330,490.086,699.054
16331,425.157,533.104
16332,364.564,491.357
16333,631.240,641.781
16334,455.242,24.976
16335,504.398,290.484
16336,309.989,157.989
16337,340.493,496.449
16338,668.177,1125.569
16339,303.272,278.690
16340,275.147,132.471
16341,475.166,463.147
16342,1368.670,501.921
16343,323.640,277.662
16344,482.692,1151.187
16345,2417.320,508.627
16346,446.563,298.538
16347,544.104,611.442
16348,571.451,441.920
16349,530.550,340.501
16350,1610.170,866.133
16351,1436.620,964.268
16352,850.071,429.918
16353,772.182,599.892
16354,260.615,334.176
16355,328.569,304.559
16356,318.245,458.061
16357,484.223,430.874
16358,298.623,149.423
16359,481.175,163.520
16360,457.706,632.441
16361,697.967,297.149
16362,206.618,145.355
16363,684.329,216.631
16364,1306.600,987.820
16365,573.769,461.296
16366,773.215,1126.239
16367,1013.010,607.229
16368,249.087,284.494
16369,1492.910,464.390
16370,1027.810,440.582
16371,289.314,131.846
16372,224.554,111.438
16373,610.951,466.216
16374,580.482,413.693
16375,367.927,169.867
16376,478.002,917.525
16377,1316.030,1367.862
16378,448.196,39.203
16379,361.952,163.052
16380,443.328,628.042
16381,1656.880,448.183
16382,444.349,909.744
16383,408.612,223.332
16384,3331.290,513.823
16385,227.978,246.197
16386,305.031,385.454
16387,481.302,1134.711
16388,1573.780,995.769
16389,1520.080,534.052
16390,515.943,445.403
16391,272.170,294.747
16392,1928.710,601.053
16393,2387.450,734.628
16394,561.606,374.866
16395,1001.850,1150.481
16396,410.516,335.818
16397,554.941,926.142
16398,448.582,616.332
16399,406.483,365.718
16400,424.312,328.203
16401,1381.320,1176.532
16402,3315.370,691.368
16403,447.626,528.345
16404,734.914,511.189
16405,1666.110,1451.655
16406,321.600,54.463
16407,1129.110,582.895
16408,264.484,279.114
16409,540.444,1052.426
16410,344.267,255.502
16411,461.918,719.368
16412,334.544,260.472
16413,391.287,429.954
16414,380.819,186.178
16415,619.045,843.791
16416,776.497,1381.665
16417,352.953,257.758
16418,1162.150,369.951
16419,1021.020,442.811
16420,880.530,447.276
16421,285.102,114.949
16422,534.510,320.400
16423,342.066,262.564
16424,1591.770,317.132
16425,2332.420,945.437
16426,473.954,267.269
16427,987.909,1308.186
16428,514.111,461.023
16429,597.498,598.266
16430,602.110,1010.960
16431,1517.450,1135.578
16432,686.146,456.527
16433,321.199,189.445
16434,3445.190,762.684
16435,684.422,479.132
16436,532.770,564.486
16437,390.462,38.999
16438,568.192,452.861
16439,510.156,329.136
16440,529.649,505.964
16441,510.913,1268.966
16442,335.009,370.611
16443,820.237,455.704
16444,572.112,488.131
16445,1378.460,1324.896
16446,299.772,380.587
16447,617.437,525.451
16448,499.274,1171.962
16449,271.666,68.241
16450,412.441,281.555
16451,501.496,708.324
16452,435.065,580.987
16453,331.457,404.101
16454,339.183,310.445
16455,1396.490,431.519
16456,399.497,403.324
16457,826.155,700.539
16458,2326.150,1331.588
16459,213.098,321.688
16460,1567.330,725.857
16461,440.743,511.546
16462,2659.200,1201.545
16463,374.068,232.448
16464,634.040,1273.529
16465,657.271,1230.725
16466,832.383,521.763
16467,500.094,818.866
16468,484.240,819.993
16469,861.246,415.932
16470,502.532,1009.837
16471,494.035,578.165
16472,946.766,487.898
16473,407.279,482.410
16474,991.624,862.647
16475,284.158,386.939
16476,337.022,408.015
16477,576.691,695.046
16478,375.248,522.806
16479,1639.370,768.134
16480,264.210,170.830
16481,300.374,140.738
16482,291.197,61.741
16483,362.421,315.349
16484,481.876,667.000
16485,333.334,453.535
16486,244.390,239.939
16487,173.182,204.695
16488,380.611,369.419
16489,1786.080,1487.424
16490,214.098,812.337
16491,361.916,661.934
16492,2564.980,524.790
16493,738.101,442.802
16494,216.583,179.448
16495,339.048,289.540
16496,1019.180,507.213
16497,534.387,337.247
16498,517.075,941.850
16499,256.104,322.725
16500,307.532,346.429
16501,281.685,198.479
16502,897.629,759.465
16503,689.948,397.686
16504,334.767,212.697
16505,463.603,843.926
16506,320.994,138.538
16507,250.346,300.176
16508,509.622,253.170
16509,3251.430,402.343
16510,408.368,304.626
16511,1041.380,747.479
16512,311.950,503.639
16513,3599.940,1187.199
16514,440.742,280.694
16515,319.313,286.648
16516,2422.680,571.121
16517,407.019,443.745
16518,303.813,298.851
16519,1078.180,358.926
16520,654.757,497.255
16521,1644.330,718.094
16522,356.352,356.038
16523,431.565,490.474
16524,425.937,383.123
16525,544.506,579.720
16526,312.415,342.585
16527,220.624,301.378
16528,282.668,386.930
16529,448.840,393.105
16530,521.231,528.284
16531,429.449,571.783
16532,437.082,656.356
16533,435.908,578.472
16534,434.621,317.890
16535,315.014,350.733
16536,444.667,758.343
16537,253.405,279.041
16538,220.242,323.054
16539,239.880,109.282
16540,526.036,1116.256
16541,239.635,259.488
16542,560.938,445.820
16543,393.255,278.405
16544,634.225,449.544
16545,779.099,254.142
16546,2417.340,549.807
16547,653.498,790.154
16548,822.580,970.326
16549,328.217,309.718
16550,731.639,948.880
16551,880.112,422.056
16552,472.245,274.367
16553,670.813,804.746
16554,415.327,451.348
16555,510.957,1466.456
16556,776.142,1190.449
16557,1807.570,382.295
16558,4333.720,835.056
16559,1720.660,544.858
16560,280.094,292.394
16561,620.436,440.500
16562,1057.860,711.097
16563,296.704,309.980
16564,1589.930,1311.093
16565,446.583,492.066
16566,264.445,68.610
16567,1195.540,638.615
16568,394.537,373.639
16569,1331.760,447.001
16570,1532.150,1122.888
16571,263.733,52.156
16572,621.747,503.214
16573,1319.460,591.653
16574,1345.660,757.144
16575,512.726,207.416
16576,641.655,954.965
16577,297.502,322.891
16578,371.639,328.055
16579,313.655,184.849
16580,1298.780,1003.062
16581,455.261,640.593
16582,218.745,310.864
16583,527.513,302.325
16584,137.025,108.000
16585,1090.290,567.521
16586,290.461,211.485
16587,872.178,696.383
16588,273.792,149.114
16589,507.271,830.691
16590,1167.480,253.735
16591,309.279,304.538
16592,352.908,467.188
16593,274.594,276.022
16594,1571.030,1250.138
16595,671.419,519.509
16596,1473.600,364.859
16597,538.678,205.660
16598,993.486,477.656
16599,475.146,403.451
16600,448.883,425.755
16601,370.128,283.617
16602,1454.150,501.432
16603,1531.560,299.741
16604,2800.970,505.062
16605,332.690,342.997
16606,267.519,139.240
16607,2476.640,1241.336
16608,332.141,318.440
16609,225.381,349.948
16610,1295.460,598.858
16611,451.907,692.366
16612,896.728,1148.704
16613,1562.250,470.417
16614,546.368,1078.534
16615,390.004,668.345
16616,373.104,452.605
16617,679.541,634.894
16618,535.551,349.433
16619,539.931,1018.800
16620,528.091,1247.625
16621,963.456,747.179
16622,1047.980,373.687
16623,1583.880,390.906
16624,426.557,498.772
16625,277.375,404.623
16626,2605.850,1064.358
16627,341.624,404.083
16628,318.528,428.313
16629,584.940,1261.027
16630,2475.570,326.047
16631,744.719,1049.345
16632,506.522,1222.519
16633,405.796,450.358
16634,355.586,595.314
16635,397.511,337.537
16636,375.115,419.990
16637,325.753,395.722
16638,631.498,1202.154
16639,1341.350,426.484
16640,222.568,98.476
16641,3128.380,1219.181
16642,300.257,234.031
16643,435.253,373.525
16644,270.446,212.934
16645,3259.750,1265.906
16646,289.744,279.522
16647,1643.640,685.954
16648,225.243,310.002
16649,560.438,219.949
16650,1528.170,651.218
16651,225.068,224.938
16652,576.904,493.177
16653,457.810,138.972
16654,281.614,272.841
16655,203.199,330.863
16656,681.663,436.411
16657,777.462,222.139
16658,2448.940,855.949
16659,616.735,1069.606
16660,384.457,312.276
16661,581.716,585.271
16662,490.715,639.667
16663,574.380,742.701
16664,248.721,245.632
16665,696.528,623.154
16666,452.451,558.014
16667,491.671,407.620
16668,274.197,145.864
16669,631.557,591.754
16670,668.016,377.773
16671,410.876,326.672
16672,295.909,176.531
16673,452.672,897.754
16674,276.357,98.969
16675,262.680,91.070
16676,651.291,1228.673
16677,423.835,414.312
16678,247.239,71.333
16679,252.165,19.447
16680,579.031,1468.036
16681,318.346,351.618
16682,355.452,435.620
16683,351.510,552.821
16684,503.508,361.506
16685,433.258,388.863
16686,451.993,511.653
16687,265.135,109.815
16688,495.307,306.637
16689,639.096,313.384
16690,806.243,428.315
16691,254.547,379.463
16692,336.221,69.425
16693,355.289,251.023
16694,1628.870,554.246
16695,374.976,137.755
16696,510.478,1103.462
16697,315.180,177.213
16698,418.448,365.335
16699,695.278,719.524
16700,554.006,746.602
16701,278.979,166.749
16702,371.933,344.724
16703,393.721,1286.745
16704,835.337,302.307
16705,426.159,823.360
16706,242.261,185.578
16707,861.364,1011.769
16708,602.189,1300.581
16709,2428.120,1566.528
16710,504.701,509.854
16711,1453.600,1190.283
16712,340.715,224.910
16713,413.428,690.458
16714,437.378,325.870
16715,1896.150,1197.326
16716,4689.810,938.801
16717,853.817,745.669
16718,334.814,308.082
16719,1339.330,524.436
16720,729.296,1480.260
16721,561.632,1046.469
16722,2142.700,334.631
16723,325.708,208.338
16724,453.657,661.604
16725,355.932,382.220
16726,410.604,454.614
16727,727.041,545.769
16728,368.376,823.101
16729,307.828,1315.242
16730,834.098,1033.513
16731,563.460,425.931
16732,2018.390,540.738
16733,646.247,1065.182
16734,1419.490,548.061
16735,1162.220,466.871
16736,470.555,653.061
16737,992.384,1362.435
16738,1204.050,500.550
16739,249.343,408.424
16740,485.917,356.047
16741,511.648,226.220
16742,391.576,225.580
16743,357.014,429.062
16744,540.409,397.641
16745,520.063,487.982
16746,3672.860,898.202
16747,495.773,399.820
16748,364.487,196.701
16749,194.245,261.179
16750,564.606,940.172
16751,300.564,456.853
16752,1025.840,605.201
16753,284.831,223.894
16754,1126.590,388.755
16755,360.235,182.157
16756,628.210,321.384
16757,1330.590,969.635
16758,229.818,433.801
16759,455.015,952.959
16760,390.264,416.300
16761,1307.770,292.423
16762,454.176,140.443
16763,161.634,128.576
16764,1178.700,1314.243
16765,352.141,330.374
16766,420.148,289.283
16767,376.655,1260.303
16768,935.730,209.048
16769,382.172,460.131
16770,421.761,113.530
16771,481.400,407.424
16772,640.973,1617.973
16773,190.526,334.433
16774,696.943,500.568
16775,1310.310,608.721
16776,359.589,138.770
16777,201.441,577.188
16778,385.845,483.250
16779,722.288,292.137
16780,383.612,318.291
16781,442.217,658.424
16782,1789.980,1078.172
16783,2023.150,272.076
16784,2713.570,442.247
16785,263.426,171.243
16786,764.792,457.523
16787,406.637,504.860
16788,525.798,458.503
16789,462.587,569.587
16790,671.689,603.748
16791,260.032,297.621
16792,471.375,361.293
16793,1469.240,1224.236
16794,432.325,496.984
16795,1394.380,533.386
16796,298.261,326.024
16797,331.329,283.603
16798,401.423,491.237
16799,506.249,532.339
16800,1680.510,300.375
16801,394.980,349.073
16802,645.616,1395.979
16803,659.967,580.115
16804,1143.840,607.229
16805,374.132,341.127
16806,497.983,917.139
16807,251.687,356.355
16808,462.684,403.650
16809,4281.650,440.184
16810,387.020,68.605
16811,1045.810,1368.359
16812,263.126,84.298
16813,681.256,540.042
16814,446.356,589.088
16815,440.301,400.074
16816,958.354,528.864
16817,222.431,289.915
16818,312.209,186.019
16819,620.866,917.109
16820,1902.770,382.229
16821,390.069,680.158
16822,772.568,1319.550
16823,213.311,63.541
16824,862.192,459.767
16825,286.401,145.763
16826,387.329,396.725
16827,324.909,334.820
16828,508.830,315.708
16829,704.802,171.919
16830,375.902,380.213
16831,342.672,321.446
16832,778.312,669.927
16833,769.299,801.336
16834,589.200,415.353
16835,631.235,649.924
16836,792.210,616.108
16837,707.161,773.352
16838,942.559,452.118
16839,417.914,415.794
16840,759.570,712.937
16841,1484.980,1375.966
16842,1978.900,1085.679
16843,719.901,397.754
16844,3097.730,1156.027
16845,568.665,416.688
16846,607.795,228.789
16847,331.658,226.713
16848,1199.620,957.154
16849,212.956,265.030
16850,884.610,533.683
16851,403.922,366.661
16852,493.530,1086.255
16853,1337.670,1565.220
16854,471.832,362.139
16855,298.194,387.059
16856,763.480,442.549
16857,2007.220,543.800
16858,319.106,289.995
16859,306.451,140.646
16860,867.599,473.586
16861,489.849,596.226
16862,1801.840,818.454
16863,1251.300,648.245
16864,405.751,280.751
16865,4445.240,768.062
16866,992.050,866.508
16867,1403.300,532.654
16868,420.076,468.053
16869,429.870,371.199
16870,320.760,247.567
16871,484.427,827.587
16872,703.081,1352.286
16873,706.413,296.621
16874,755.675,298.759
16875,352.114,158.438
16876,312.228,334.212
16877,939.255,603.605
16878,380.035,410.633
16879,295.465,242.912
16880,200.071,291.076
16881,403.944,481.604
16882,976.186,690.118
16883,414.142,362.650
16884,1781.940,819.270
16885,414.177,475.658
16886,710.980,469.971
16887,400.031,631.706
16888,1684.260,848.404
16889,396.308,583.756
16890,546.852,1265.786
16891,1077.530,289.457
16892,1603.380,378.458
16893,236.679,325.044
16894,638.887,647.542
16895,826.784,339.953
16896,625.447,1462.731
16897,519.226,1039.454
16898,417.031,538.589
16899,357.796,306.951
16900,398.978,398.858
16901,336.679,147.808
16902,439.428,590.054
16903,245.360,247.975
16904,880.956,843.509
16905,560.112,328.495
16906,353.799,209.411
16907,2430.200,1221.322
16908,835.374,362.290
16909,675.107,704.755
16910,339.671,335.775
16911,434.872,423.164
16912,541.416,698.709
16913,309.225,271.590
16914,2430.520,752.286
16915,472.951,1145.841
16916,445.355,275.331
16917,993.399,464.122
16918,308.989,108.272
16919,641.711,400.866
16920,413.522,471.667
16921,531.047,151.329
16922,342.853,237.061
16923,620.627,1527.118
16924,513.678,729.764
16925,466.999,614.019
16926,647.587,628.360
16927,3193.590,328.069
16928,1306.720,670.091
16929,848.219,1289.967
16930,4874.590,511.671
16931,396.516,385.969
16932,506.181,697.992
16933,821.886,439.171
16934,678.897,1412.743
16935,798.763,729.546
16936,407.849,449.313
16937,876.101,245.213
16938,890.349,764.349
16939,494.524,432.387
16940,470.553,727.575
16941,417.980,323.485
16942,582.838,444.491
16943,375.740,413.187
16944,338.537,359.472
16945,218.270,288.958
16946,759.030,468.415
16947,1295.040,492.776
16948,2334.350,1324.792
16949,381.688,605.142
16950,361.037,517.976
16951,444.994,579.481
16952,974.050,55.421
16953,383.043,543.652
16954,405.712,502.031
16955,458.943,853.452
16956,384.260,423.192
16957,1507.260,1156.441
16958,289.492,171.184
16959,1510.230,779.242
16960,1165.210,973.478
16961,702.830,773.804
16962,551.372,555.785
16963,427.157,226.424
16964,1227.820,821.478
16965,419.293,227.651
16966,547.505,457.836
16967,526.596,426.936
16968,693.497,922.296
16969,485.783,1055.834
16970,224.211,141.188
16971,378.315,1009.983
16972,734.329,1319.047
16973,316.913,228.146
16974,669.367,855.391
16975,551.515,321.754
16976,936.900,357.484
16977,1840.330,502.859
16978,530.683,450.116
16979,228.448,256.254
16980,1250.150,548.077
16981,279.260,171.745
16982,298.948,242.361
16983,769.997,1047.795
16984,569.683,332.275
16985,273.749,245.655
16986,679.740,408.155
16987,305.050,399.717
16988,274.431,140.939
16989,263.048,249.210
16990,226.077,289.378
16991,1328.880,542.893
16992,367.090,236.682
16993,259.760,354.195
16994,255.136,314.001
16995,767.790,443.838
16996,339.759,439.264
16997,273.040,143.709
16998,735.517,388.993
16999,991.990,1306.531
17000,1098.990,453.424
17001,2994.240,488.371
17002,687.493,720.589
17003,428.678,820.788
17004,316.467,332.813
17005,355.035,305.970
17006,441.723,704.265
17007,569.724,1356.810
17008,382.687,426.119
17009,1129.610,765.133
17010,2403.000,1359.337
17011,208.745,288.735
17012,318.933,1434.049
17013,2277.510,615.540
17014,753.091,527.570
17015,384.456,497.013
17016,384.324,459.581
17017,267.024,273.656
17018,338.126,231.414
17019,852.771,384.669
17020,706.003,655.489
17021,275.306,319.785
17022,260.728,162.758
17023,406.078,513.062
17024,346.162,194.229
17025,345.432,347.186
17026,457.817,1251.489
17027,423.967,286.141
17028,397.125,1152.863
17029,964.951,542.192
17030,700.064,397.490
17031,275.922,210.806
17032,384.493,187.135
17033,1898.030,1305.100
17034,2001.890,705.944
17035,461.924,243.004
17036,1846.050,1407.359
17037,1410.170,441.023
17038,337.697,151.875
17039,3569.180,1202.621
17040,475.532,431.845
17041,617.328,448.537
17042,1166.910,320.393
17043,851.662,487.581
17044,335.433,388.426
17045,1245.980,742.647
17046,1590.110,657.669
17047,1400.140,589.134
17048,991.373,415.084
17049,666.371,326.348
17050,291.070,202.223
17051,601.156,327.472
17052,496.018,629.465
17053,520.427,1550.937
17054,384.077,115.522
17055,378.688,282.557
17056,675.670,717.877
17057,436.191,918.880
17058,953.893,455.813
17059,237.147,175.073
17060,388.747,279.195
17061,2418.350,554.671
17062,484.444,1164.439
17063,263.268,101.280
17064,401.914,121.345
17065,435.660,205.752
17066,2310.920,1297.469
17067,2581.940,771.210
17068,356.923,241.470
17069,348.939,268.766
17070,347.181,399.046
17071,388.994,517.722
17072,485.232,386.266
17073,258.927,338.635
17074,848.595,634.694
17075,589.855,907.318
17076,608.430,1162.771
17077,901.100,1248.700
17078,262.529,344.888
17079,561.400,481.677
17080,267.535,221.728
17081,354.125,410.711
17082,421.574,915.205
17083,499.953,794.134
17084,347.609,175.570
17085,796.860,1465.586
17086,580.425,456.177
17087,572.427,800.423
17088,147.356,82.094
17089,398.113,1447.815
17090,462.127,323.966
17091,330.123,271.606
17092,685.798,483.194
17093,435.339,773.110
17094,337.014,231.256
17095,974.272,478.975
17096,292.498,100.491
17097,943.158,1238.083
17098,362.448,278.493
17099,447.845,397.575
17100,807.723,553.847
17101,379.558,508.754
17102,606.837,568.767
17103,811.079,552.914
17104,348.080,288.776
17105,596.859,945.334
17106,767.767,1107.340
17107,930.365,433.878
17108,297.754,369.259
17109,252.460,295.394
17110,1177.250,529.723
17111,895.889,154.242
17112,1253.020,418.383
17113,414.840,1072.108
17114,894.095,566.949
17115,476.634,510.902
17116,754.824,1226.027
17117,713.285,960.154
17118,475.348,506.590
17119,385.710,520.846
17120,400.513,842.002
17121,452.714,417.084
17122,948.601,1268.337
17123,673.497,364.169
17124,452.085,420.993
17125,315.167,216.203
17126,321.859,161.128
17127,331.682,300.722
17128,201.009,240.846
17129,3518.650,930.261
17130,332.401,145.499
17131,1111.510,831.954
17132,529.553,340.125
17133,1376.180,1478.787
17134,552.754,507.242
17135,313.427,205.619
17136,455.949,471.482
17137,1244.460,477.086
17138,427.689,401.043
17139,633.283,258.584
17140,643.167,679.864
17141,360.803,311.045
17142,726.137,634.807
17143,266.587,271.767
17144,485.386,287.511
17145,488.752,499.214
17146,594.281,525.481
17147,672.535,440.914
17148,646.124,577.893
17149,648.139,314.443
17150,470.802,675.371
17151,696.595,483.723
17152,307.764,305.677
17153,452.354,80.219
17154,636.549,719.766
17155,332.510,456.728
17156,430.336,370.747
17157,642.658,234.575
17158,534.794,1233.257
17159,407.640,484.392
17160,536.009,366.534
17161,3981.530,538.657
17162,1400.950,583.022
17163,422.089,952.000
17164,591.510,758.441
17165,820.341,1210.659
17166,444.706,235.636
17167,491.466,343.357
17168,1086.680,487.597
17169,369.565,217.249
17170,319.383,224.457
17171,2456.720,798.699
17172,382.159,1086.943
17173,751.701,699.014
17174,704.428,637.013
17175,493.569,828.591
17176,936.734,802.973
17177,1075.890,509.803
17178,378.472,347.788
17179,302.077,218.056
17180,678.522,1372.718
17181,392.983,427.628
17182,378.893,247.815
17183,322.166,205.099
17184,516.949,1447.870
17185,309.201,187.692
17186,730.690,672.350
17187,273.749,266.026
17188,388.190,504.613
17189,669.108,619.876
17190,780.895,818.699
17191,838.533,556.157
17192,225.919,151.067
17193,503.907,535.476
17194,2864.240,782.352
17195,608.666,514.975
17196,402.019,311.575
17197,277.330,341.151
17198,426.426,545.294
17199,529.959,923.642
17200,292.337,149.924
17201,403.964,442.860
17202,460.945,418.443
17203,1431.760,377.886
17204,311.143,266.443
17205,312.313,280.916
17206,292.078,109.003
17207,418.797,232.352
17208,515.171,612.054
17209,548.399,469.616
17210,386.427,453.358
17211,373.658,151.962
17212,2378.440,1482.387
17213,213.411,310.798
17214,1183.300,552.055
17215,238.336,157.579
17216,365.663,236.013
17217,471.527,795.224
17218,578.237,407.817
17219,576.355,396.271
17220,222.488,182.643
17221,699.432,545.971
17222,833.050,796.307
17223,1226.260,507.625
17224,2001.890,755.953
17225,1094.650,1097.631
17226,508.053,837.269
17227,435.082,548.714
17228,490.796,1054.333
17229,199.325,195.098
17230,437.855,333.839
17231,645.703,578.994
17232,818.531,483.845
17233,1782.790,847.882
17234,1255.130,1398.043
17235,316.607,246.104
17236,529.474,1241.930
17237,503.100,613.863
17238,374.780,304.323
17239,597.535,269.483
17240,334.420,421.829
17241,914.980,428.763
17242,262.656,308.919
17243,344.781,445.614
17244,993.385,1242.344
17245,286.851,180.770
17246,423.217,384.934
17247,184.440,300.195
17248,473.022,359.535
17249,299.794,227.636
17250,779.226,311.472
17251,310.995,278.976
17252,695.730,573.000
17253,329.922,220.123
17254,372.374,386.306
17255,333.582,116.389
17256,263.651,389.913
17257,855.161,515.624
17258,382.502,501.101
17259,236.935,157.596
17260,769.004,667.595
17261,1373.570,989.435
17262,978.591,879.643
17263,820.393,599.471
17264,291.880,308.964
17265,315.456,211.006
17266,247.485,263.725
17267,226.393,272.819
17268,298.600,125.762
17269,862.792,1173.453
17270,932.416,1404.417
17271,319.828,190.923
17272,544.636,542.958
17273,1641.220,498.872
17274,743.936,1132.144
17275,339.851,222.660
17276,337.257,215.906
17277,492.168,383.029
17278,398.845,327.573
17279,621.843,1490.775
17280,614.314,779.703
17281,256.207,297.011
17282,188.168,216.864
17283,1680.300,1633.027
17284,570.244,635.798
17285,270.168,162.305
17286,487.398,292.369
17287,361.137,290.912
17288,325.320,244.213
17289,652.760,1312.169
17290,686.455,651.266
17291,548.471,454.733
17292,734.399,254.234
17293,377.925,254.998
17294,371.557,152.613
17295,672.360,532.998
17296,770.360,743.082
17297,420.936,690.356
17298,485.829,338.809
17299,1027.000,1065.629
17300,353.028,173.451
17301,429.365,298.758
17302,592.787,374.523
17303,2304.950,398.676
17304,611.911,1128.951
17305,775.967,400.317
17306,1582.620,718.484
17307,447.915,436.068
17308,419.024,812.401
17309,862.448,585.821
17310,449.261,532.077
17311,309.089,245.008
17312,914.708,535.923
17313,1001.390,479.511
17314,249.267,120.274
17315,644.742,1301.881
17316,1169.840,1351.736
17317,784.881,476.254
17318,693.507,648.582
17319,643.353,703.501
17320,1673.830,481.040
17321,778.031,1047.945
17322,450.297,809.370
17323,1608.990,264.107
17324,648.286,832.990
17325,735.585,469.823
17326,441.025,383.121
17327,770.010,366.074
17328,635.489,620.259
17329,2376.050,1007.533
17330,631.355,743.128
17331,498.623,160.988
17332,511.051,854.485
17333,378.131,283.497
17334,518.881,712.929
17335,1288.280,280.815
17336,576.705,751.828
17337,478.234,1181.756
17338,1051.650,898.506
17339,3017.280,1311.200
17340,3595.480,1266.905
17341,1084.370,603.851
17342,332.729,164.762
17343,593.378,1424.225
17344,602.795,1525.488
17345,536.404,431.829
17346,329.957,264.378
17347,353.412,291.677
17348,496.141,445.295
17349,430.962,895.013
17350,563.904,432.939
17351,623.381,466.666
17352,564.069,357.608
17353,309.826,408.517
17354,246.807,267.005
17355,1068.870,452.510
17356,290.301,427.407
17357,931.080,538.346
17358,256.207,292.965
17359,1372.110,1093.508
17360,307.095,202.788
17361,459.821,319.216
17362,1149.520,1267.189
17363,353.525,491.604
17364,232.580,261.795
17365,500.345,323.445
17366,433.191,511.147
17367,733.779,1560.857
17368,214.000,252.475
17369,787.391,1165.112
17370,517.968,488.829
17371,1931.960,1337.532
17372,234.616,279.458
17373,372.280,316.931
17374,302.905,317.606
17375,328.802,256.713
17376,837.773,331.967
17377,1573.840,683.222
17378,629.232,503.758
17379,1461.410,1095.320
17380,1021.620,664.185
17381,595.686,568.401
17382,474.477,465.675
17383,1613.910,459.210
17384,1365.690,1186.190
17385,340.768,308.716
17386,561.763,942.965
17387,384.922,188.477
17388,188.131,401.122
17389,780.865,1303.546
17390,505.429,741.892
17391,592.557,765.961
17392,300.085,116.712
17393,533.789,406.119
17394,696.758,1576.385
17395,1023.960,520.351
17396,971.454,505.178
17397,337.825,333.813
17398,705.112,414.956
17399,1025.160,652.178
17400,982.268,429.652
17401,384.048,35.190
17402,984.443,572.614
17403,3552.510,894.754
17404,1213.710,911.495
17405,1168.400,821.044
17406,251.884,101.585
17407,498.699,541.976
17408,1697.370,490.676
17409,300.890,224.185
17410,725.283,444.116
17411,307.655,303.077
17412,292.160,38.793
17413,384.039,187.401
17414,1681.290,293.067
17415,462.097,470.380
17416,276.445,282.662
17417,403.362,296.332
17418,255.243,73.403
17419,447.207,225.156
17420,748.767,335.218
17421,944.032,351.963
17422,400.970,668.430
17423,349.090,41.232
17424,2842.870,1080.765
17425,1608.690,1206.154
17426,349.513,401.311
17427,461.248,455.306
17428,278.214,271.118
17429,395.856,190.115
17430,2404.800,1435.539
17431,336.891,457.488
17432,708.545,1073.921
17433,1269.860,629.584
17434,581.085,1196.145
17435,374.096,234.870
17436,375.083,268.112
17437,552.103,457.623
17438,251.314,234.026
17439,2173.670,820.653
17440,313.615,275.635
17441,512.197,1005.559
17442,263.540,356.344
17443,1013.570,732.382
17444,2025.890,772.778
17445,710.527,764.763
17446,949.204,635.208
17447,526.438,654.294
17448,483.784,505.827
17449,357.433,441.070
17450,488.640,123.532
17451,1087.310,1368.234
17452,559.023,913.055
17453,722.631,167.245
17454,2238.540,1259.467
17455,335.772,121.069
17456,411.685,297.387
17457,393.721,349.824
17458,438.605,225.125
17459,548.563,435.580
17460,738.680,1275.543
17461,567.202,741.783
17462,790.465,809.117
17463,1208.200,573.472
17464,418.724,432.593
17465,531.681,384.797
17466,352.626,149.957
17467,455.446,643.016
17468,486.242,563.012
17469,710.100,753.012
17470,1273.940,1475.471
17471,580.562,587.191
17472,162.218,142.521
17473,595.138,397.857
17474,296.931,407.525
17475,480.994,539.756
17476,467.713,139.414
17477,781.292,464.534
17478,1268.440,355.790
17479,485.435,647.410
17480,1348.890,941.430
17481,592.771,340.434
17482,239.155,263.630
17483,2509.030,1607.178
17484,528.526,572.888
17485,371.800,540.192
17486,2120.240,725.000
17487,251.687,200.696
17488,644.792,549.636
17489,808.270,349.035
17490,3669.890,547.105
17491,830.586,1047.535
17492,691.794,634.314
17493,3334.440,748.675
17494,307.717,140.910
17495,177.068,240.827
17496,395.269,506.501
17497,336.519,297.879
17498,474.680,306.710
17499,585.413,579.326
17500,292.160,305.089
17501,626.069,766.423
17502,336.407,233.681
17503,376.516,399.657
17504,412.111,518.378
17505,316.062,386.547
17506,298.976,149.159
17507,1802.180,1354.989
17508,680.741,641.486
17509,329.118,78.650
17510,853.317,359.640
17511,308.478,333.455
17512,565.434,562.927
17513,683.917,386.348
17514,588.455,784.890
17515,716.011,529.973
17516,1629.290,1278.084
17517,315.167,318.928
17518,1054.880,521.858
17519,329.730,158.219
17520,345.674,265.732
17521,232.304,208.372
17522,280.061,330.786
17523,575.163,476.060
