,TrueEnergy,DNNEnergy
14638,306.386,204.702
14639,337.156,310.623
14640,437.860,232.550
14641,510.368,336.388
14642,419.707,390.159
14643,436.869,398.949
14644,679.613,328.486
14645,638.813,979.601
14646,725.054,234.902
14647,503.796,772.041
14648,605.792,850.779
14649,463.943,283.521
14650,558.622,980.450
14651,728.895,326.288
14652,111.784,254.148
14653,384.354,211.294
14654,844.635,866.336
14655,255.405,279.296
14656,387.907,222.930
14657,751.604,279.509
14658,725.668,783.335
14659,538.410,779.411
14660,351.860,341.891
14661,632.852,834.132
14662,375.482,732.350
14663,261.537,185.621
14664,658.862,374.972
14665,350.394,275.561
14666,394.521,312.335
14667,531.853,758.077
14668,921.115,410.110
14669,290.067,264.765
14670,239.321,211.288
14671,427.689,373.132
14672,344.356,341.856
14673,174.059,195.249
14674,265.170,193.524
14675,377.034,279.410
14676,484.785,640.638
14677,550.066,851.068
14678,455.958,428.213
14679,200.683,295.357
14680,519.701,666.521
14681,486.895,322.861
14682,167.248,247.904
14683,260.761,227.872
14684,767.837,315.753
14685,567.386,868.869
14686,527.596,383.462
14687,641.381,399.838
14688,306.558,392.924
14689,304.443,412.069
14690,336.096,326.443
14691,282.008,248.127
14692,401.040,362.821
14693,450.826,615.346
14694,484.920,932.685
14695,911.269,790.050
14696,418.288,288.990
14697,832.578,374.556
14698,935.723,981.286
14699,562.454,900.069
14700,313.257,434.863
14701,483.772,525.493
14702,390.808,301.959
14703,621.301,401.864
14704,712.480,879.686
14705,644.217,439.980
14706,921.583,1005.138
14707,533.195,962.519
14708,352.977,341.952
14709,464.813,264.375
14710,912.745,992.851
14711,302.339,356.263
14712,650.812,603.659
14713,970.510,888.463
14714,295.042,203.867
14715,281.037,222.802
14716,602.033,860.085
14717,327.781,313.575
14718,348.530,326.325
14719,456.717,892.604
14720,414.406,302.239
14721,434.880,346.827
14722,453.184,458.292
14723,680.166,920.897
14724,802.270,524.210
14725,447.584,284.622
14726,374.962,284.593
14727,546.035,756.028
14728,280.040,196.827
14729,678.017,417.664
14730,517.025,247.031
14731,432.184,611.507
14732,490.729,518.220
14733,539.460,377.461
14734,689.286,919.627
14735,307.746,205.285
14736,260.615,297.628
14737,449.503,701.411
14738,586.369,450.759
14739,299.794,194.578
14740,402.329,485.896
14741,227.984,261.793
14742,592.505,356.208
14743,776.834,827.013
14744,263.732,227.949
14745,422.908,767.305
14746,618.265,690.945
14747,292.721,195.525
14748,494.047,348.383
14749,290.797,241.478
14750,334.728,198.472
14751,341.759,397.558
14752,557.787,353.451
14753,336.062,578.112
14754,808.512,766.631
14755,219.899,146.686
14756,392.421,508.138
14757,782.834,716.004
14758,882.157,456.066
14759,428.401,68.239
14760,868.773,769.284
14761,981.416,664.777
14762,615.144,233.438
14763,693.117,386.890
14764,436.092,334.584
14765,288.959,174.962
14766,624.128,907.077
14767,433.513,334.842
14768,279.957,266.191
14769,479.331,362.772
14770,310.441,325.166
14771,426.494,272.644
14772,630.352,911.387
14773,431.417,379.177
14774,584.439,794.385
14775,342.255,271.859
14776,698.236,302.322
14777,331.866,187.876
14778,772.966,798.819
14779,593.160,506.594
14780,401.338,362.292
14781,324.409,426.233
14782,320.624,219.379
14783,370.750,281.117
14784,274.196,342.655
14785,338.658,277.481
14786,377.603,267.102
14787,689.636,805.593
14788,440.617,345.417
14789,510.610,290.445
14790,271.411,281.418
14791,442.975,467.127
14792,976.061,268.475
14793,610.086,305.330
14794,667.822,941.563
14795,747.498,237.555
14796,887.568,552.997
14797,730.538,482.539
14798,761.200,419.630
14799,400.087,543.685
14800,310.113,234.305
14801,593.821,590.365
14802,592.555,322.183
14803,328.679,191.929
14804,432.323,887.638
14805,872.149,607.371
14806,939.144,809.231
14807,356.425,241.541
14808,274.301,176.803
14809,248.091,193.289
14810,384.013,271.227
14811,545.264,411.332
14812,353.323,476.388
14813,505.610,894.693
14814,823.255,699.691
14815,464.184,598.190
14816,427.937,583.096
14817,587.877,390.768
14818,635.255,875.398
14819,770.951,845.560
14820,892.374,361.507
14821,218.617,269.611
14822,542.078,628.590
14823,496.800,584.845
14824,429.840,419.239
14825,740.255,392.919
14826,519.650,322.856
14827,679.596,287.837
14828,463.470,583.912
14829,386.851,410.290
14830,734.751,611.276
14831,778.798,551.384
14832,628.626,549.495
14833,317.373,243.294
14834,526.406,365.624
14835,320.444,185.344
14836,297.900,290.590
14837,354.988,435.066
14838,355.531,330.125
14839,455.244,766.176
14840,324.984,154.999
14841,274.519,202.726
14842,905.457,1051.823
14843,353.864,415.431
14844,722.578,695.905
14845,354.788,554.600
14846,229.595,253.791
14847,329.253,250.056
14848,643.072,882.755
14849,386.146,169.612
14850,138.566,212.994
14851,683.349,272.641
14852,903.456,597.390
14853,297.965,226.420
14854,698.495,525.343
14855,780.463,994.023
14856,234.601,165.141
14857,680.745,381.043
14858,726.114,605.715
14859,297.325,277.710
14860,551.759,410.526
14861,522.034,919.319
14862,324.646,332.188
14863,411.873,783.452
14864,162.899,185.830
14865,703.639,338.528
14866,269.435,264.535
14867,365.767,477.108
14868,500.831,728.413
14869,307.555,263.041
14870,319.313,295.080
14871,433.601,683.823
14872,239.251,227.854
14873,502.196,988.079
14874,465.861,617.866
14875,342.891,210.537
14876,312.160,269.538
14877,350.904,699.962
14878,260.761,167.536
14879,587.802,388.164
14880,390.813,409.740
14881,242.435,256.704
14882,861.995,447.971
14883,487.332,489.636
14884,798.622,385.903
14885,590.125,825.740
14886,578.493,291.737
14887,359.964,231.246
14888,223.118,287.602
14889,255.367,189.750
14890,912.176,335.370
14891,613.753,855.234
14892,573.370,851.455
14893,255.915,217.485
14894,211.541,266.677
14895,284.637,253.661
14896,238.110,297.992
14897,660.989,337.216
14898,355.083,237.626
14899,704.331,313.500
14900,713.578,339.674
14901,404.533,335.732
14902,480.423,279.822
14903,270.238,279.909
14904,251.251,295.725
14905,487.153,508.217
14906,770.533,300.571
14907,452.109,350.314
14908,634.212,352.081
14909,616.236,452.352
14910,654.558,412.326
14911,374.784,412.542
14912,517.322,489.178
14913,567.476,609.399
14914,493.568,230.800
14915,569.333,388.365
14916,996.300,399.919
14917,259.088,241.216
14918,615.000,444.756
14919,241.911,135.158
14920,410.656,616.984
14921,918.600,395.983
14922,334.173,207.258
14923,305.843,372.609
14924,298.402,260.390
14925,519.502,634.360
14926,836.707,870.055
14927,290.461,412.803
14928,272.671,284.655
14929,528.507,605.239
14930,374.514,191.943
14931,773.279,410.253
14932,563.299,899.977
14933,747.332,927.488
14934,466.793,757.300
14935,273.824,335.442
14936,605.931,319.390
14937,469.903,660.237
14938,856.450,809.882
14939,357.666,257.362
14940,258.085,221.739
14941,370.227,374.950
14942,329.082,182.374
14943,330.026,402.232
14944,509.388,918.310
14945,411.095,496.691
14946,716.106,725.422
14947,396.252,373.837
14948,474.254,479.526
14949,583.221,343.599
14950,731.986,843.768
14951,325.962,294.426
14952,393.509,834.479
14953,481.865,501.422
14954,623.862,905.218
14955,515.120,317.845
14956,769.142,360.924
14957,375.825,279.642
14958,416.892,726.903
14959,772.078,928.385
14960,281.900,255.134
14961,328.967,360.018
14962,888.872,386.877
14963,192.108,270.340
14964,527.399,312.493
14965,312.784,263.799
14966,386.968,725.439
14967,897.551,894.866
14968,261.383,228.450
14969,403.109,200.286
14970,285.914,209.352
14971,429.077,719.191
14972,404.557,601.677
14973,816.095,958.157
14974,501.520,362.457
14975,492.726,293.976
14976,415.824,346.291
14977,492.444,434.158
14978,164.847,169.768
14979,428.833,434.706
14980,345.964,275.939
14981,368.809,307.964
14982,158.043,332.086
14983,812.892,410.619
14984,470.073,766.754
14985,449.551,355.980
14986,279.232,165.450
14987,840.934,853.510
14988,359.960,250.284
14989,325.156,211.389
14990,757.838,1000.160
14991,334.162,155.694
14992,706.172,226.801
14993,570.314,460.366
14994,548.026,422.342
14995,300.028,227.553
14996,435.192,261.001
14997,719.460,791.111
14998,298.025,297.864
14999,227.740,391.979
15000,820.851,970.350
15001,330.175,230.093
15002,352.844,278.853
15003,309.395,247.933
15004,434.103,457.778
15005,804.860,953.263
15006,910.918,724.732
15007,451.451,433.698
15008,972.029,423.849
15009,294.775,282.841
15010,220.535,295.348
15011,520.053,458.226
15012,806.654,204.962
15013,327.091,352.411
15014,362.543,296.301
15015,265.769,335.214
15016,430.709,524.693
15017,735.382,538.037
15018,952.771,474.733
15019,365.765,249.420
15020,769.984,942.456
15021,889.445,829.852
15022,233.193,258.271
15023,310.686,283.889
15024,260.020,308.087
15025,245.572,806.356
15026,340.354,190.483
15027,550.443,176.080
15028,220.312,271.482
15029,572.581,491.068
15030,269.843,223.762
15031,417.579,853.619
15032,655.683,775.799
15033,418.281,458.051
15034,389.341,364.405
15035,712.315,413.513
15036,631.933,911.642
15037,719.765,971.721
15038,246.089,239.571
15039,438.709,264.488
15040,201.253,303.399
15041,420.401,402.686
15042,732.019,387.232
15043,567.933,425.723
15044,500.483,882.524
15045,445.819,468.181
15046,356.481,753.562
15047,282.723,134.755
15048,303.769,195.212
15049,641.914,405.478
15050,534.836,974.830
15051,344.416,261.058
15052,924.354,250.720
15053,340.221,305.761
15054,555.387,398.560
15055,446.807,292.286
15056,447.004,207.392
15057,310.185,254.392
15058,242.039,239.687
15059,250.863,142.596
15060,545.511,571.691
15061,606.274,459.332
15062,853.321,368.484
15063,612.590,435.942
15064,268.435,357.023
15065,456.271,399.599
15066,897.123,700.080
15067,951.670,432.875
15068,467.717,537.766
15069,288.989,371.915
15070,558.544,399.847
15071,467.661,392.188
15072,917.521,610.103
15073,342.382,455.123
15074,471.118,766.260
15075,384.743,601.812
15076,406.698,789.337
15077,337.806,363.808
15078,576.822,407.802
15079,631.299,946.805
15080,358.034,309.248
15081,331.149,411.049
15082,915.730,471.108
15083,391.389,391.074
15084,312.312,219.479
15085,386.432,333.486
15086,313.079,243.113
15087,735.866,575.244
15088,679.351,985.331
15089,587.880,924.381
15090,165.330,177.984
15091,417.836,506.186
15092,692.496,813.665
15093,853.806,457.274
15094,416.952,348.283
15095,651.479,468.874
15096,364.801,506.170
15097,278.562,176.672
15098,390.800,481.148
15099,352.848,526.609
15100,424.504,911.976
15101,378.612,289.885
15102,548.048,919.430
15103,738.501,1237.587
15104,232.664,177.428
15105,308.026,445.977
15106,559.759,436.604
15107,616.402,478.982
15108,323.046,262.238
15109,473.703,301.154
15110,310.511,260.042
15111,613.630,504.618
15112,332.466,309.231
15113,224.496,254.735
15114,470.407,458.605
15115,396.165,283.954
15116,311.033,169.330
15117,226.114,197.609
15118,365.428,440.804
15119,241.664,257.126
15120,634.099,458.299
15121,450.326,512.457
15122,479.773,700.712
15123,311.033,338.865
15124,775.484,449.803
15125,705.939,886.970
15126,239.431,196.219
15127,460.576,517.101
15128,425.276,286.236
15129,481.736,365.968
15130,331.208,220.638
15131,337.605,346.587
15132,463.803,345.609
15133,615.729,388.859
15134,702.218,782.537
15135,367.184,333.923
15136,323.427,310.454
15137,477.742,812.950
15138,699.849,893.024
15139,532.848,535.242
15140,522.793,323.758
15141,416.764,744.776
15142,318.078,182.804
15143,481.211,471.808
15144,328.986,205.845
15145,384.603,321.377
15146,773.367,585.578
15147,658.110,416.154
15148,279.161,228.961
15149,717.421,453.755
15150,340.408,212.605
15151,348.590,274.396
15152,259.776,181.523
15153,751.712,1071.713
15154,147.681,402.396
15155,513.713,383.640
15156,292.912,197.463
15157,348.670,330.508
15158,643.643,450.555
15159,285.006,236.824
15160,518.255,603.161
15161,198.530,184.489
15162,509.774,363.534
15163,503.632,369.679
15164,329.350,273.628
15165,345.037,239.128
15166,522.265,594.854
15167,384.577,405.913
15168,272.140,161.490
15169,267.850,298.785
15170,550.675,708.163
15171,325.309,280.242
15172,452.542,277.434
15173,837.564,365.756
15174,356.832,198.899
15175,275.640,258.986
15176,302.869,340.685
15177,369.553,669.630
15178,320.874,255.705
15179,273.878,171.024
15180,508.708,583.793
15181,418.341,465.339
15182,254.224,269.102
15183,997.083,916.019
15184,687.783,290.301
15185,510.892,458.087
15186,750.591,287.655
15187,418.185,448.778
15188,467.267,342.908
15189,941.176,433.782
15190,233.941,162.869
15191,978.148,340.337
15192,553.916,629.121
15193,427.972,240.882
15194,822.063,982.344
15195,550.700,671.297
15196,304.782,350.188
15197,515.581,461.331
15198,387.030,287.005
15199,515.457,390.000
15200,430.065,249.979
15201,698.988,341.090
15202,745.140,329.143
15203,816.846,840.335
15204,450.886,470.906
15205,456.621,456.502
15206,569.876,535.006
15207,844.731,194.820
15208,433.242,257.113
15209,287.270,298.968
15210,582.276,740.201
15211,438.149,334.549
15212,227.794,212.981
15213,686.293,869.947
15214,364.569,408.641
15215,261.707,264.184
15216,387.100,296.003
15217,345.075,125.173
15218,357.739,285.229
15219,385.607,437.241
15220,569.207,383.374
15221,809.154,266.154
15222,582.899,848.365
15223,819.379,302.693
15224,380.741,263.287
15225,803.139,456.471
15226,473.101,355.954
15227,435.887,346.022
15228,509.628,495.400
15229,877.803,432.223
15230,866.979,511.109
15231,233.858,270.250
15232,558.315,730.851
15233,536.824,453.275
15234,751.457,590.645
15235,244.952,214.244
15236,273.862,277.350
15237,314.728,299.477
15238,822.375,582.148
15239,351.155,242.726
15240,295.837,167.569
15241,477.733,305.720
15242,466.411,466.720
15243,491.664,604.885
15244,659.386,689.053
15245,521.241,158.220
15246,453.790,286.969
15247,336.463,156.811
15248,376.486,310.449
15249,474.106,445.668
15250,499.822,818.512
15251,450.948,440.548
15252,246.567,260.517
15253,335.764,324.901
15254,383.604,327.312
15255,292.893,212.347
15256,533.833,328.416
15257,706.520,354.582
15258,382.762,532.106
15259,667.306,594.451
15260,523.116,462.786
15261,350.727,516.911
15262,389.486,486.366
15263,300.808,325.370
15264,248.794,231.589
15265,956.976,779.801
15266,643.172,785.665
15267,658.964,933.112
15268,251.081,271.598
15269,626.089,295.469
15270,339.635,362.865
15271,820.683,311.733
15272,633.302,419.749
15273,736.855,451.717
15274,789.031,564.477
15275,218.135,295.586
15276,359.847,417.039
15277,427.398,109.797
15278,561.854,848.153
15279,684.454,321.480
15280,774.946,517.104
15281,585.239,522.061
15282,853.294,464.823
15283,519.913,878.628
15284,419.432,601.826
15285,405.803,347.661
15286,735.720,510.781
15287,392.752,355.089
15288,394.516,412.139
15289,577.231,618.660
15290,362.937,692.297
15291,440.322,356.370
15292,358.059,272.158
15293,617.827,757.405
15294,326.451,391.214
15295,833.166,872.404
15296,334.652,329.463
15297,465.380,454.393
15298,692.705,451.313
15299,784.911,900.082
15300,285.154,253.465
15301,703.177,967.623
15302,223.847,245.362
15303,403.230,361.434
15304,477.672,241.929
15305,787.073,925.692
15306,454.438,743.316
15307,623.326,735.413
15308,744.195,590.932
15309,600.408,268.837
15310,394.194,532.085
15311,336.954,360.362
15312,823.766,408.786
15313,508.909,957.011
15314,242.115,225.086
15315,471.962,523.028
15316,513.214,374.695
15317,737.795,942.577
15318,432.285,423.322
15319,448.984,707.177
15320,746.143,594.070
15321,545.835,285.824
15322,483.610,813.173
15323,691.042,780.366
15324,506.377,875.825
15325,355.160,216.826
15326,401.068,703.316
15327,805.781,514.733
15328,801.666,884.841
15329,276.916,264.417
15330,557.406,529.364
15331,208.217,277.630
15332,382.768,403.930
15333,635.232,685.313
15334,345.674,290.733
15335,755.338,401.212
15336,471.064,411.142
15337,473.968,875.969
15338,294.408,273.749
15339,225.413,430.849
15340,344.077,325.339
15341,314.920,267.587
15342,704.200,816.349
15343,524.209,711.539
15344,292.884,254.891
15345,496.410,842.658
15346,387.243,365.538
15347,648.168,619.465
15348,674.074,527.818
15349,776.591,785.000
15350,473.766,267.436
15351,221.885,209.826
15352,881.315,323.762
15353,404.638,466.948
15354,562.947,830.957
15355,698.937,537.148
15356,653.324,624.103
15357,417.308,687.783
15358,250.603,265.546
15359,584.660,753.906
15360,353.577,304.957
15361,332.012,175.828
15362,815.545,526.345
15363,629.627,344.027
15364,347.300,206.327
15365,428.889,603.587
15366,297.470,330.453
15367,724.046,726.235
15368,366.852,227.131
15369,433.481,426.398
15370,361.255,377.454
15371,471.070,747.343
15372,453.591,815.246
15373,440.955,288.289
15374,264.086,249.120
15375,469.112,582.609
15376,501.665,498.738
15377,308.715,283.614
15378,403.336,204.010
15379,350.733,268.628
15380,981.904,649.999
15381,409.110,753.921
15382,688.676,1041.376
15383,369.780,344.391
15384,401.053,364.773
15385,295.868,376.389
15386,332.630,126.318
15387,285.212,251.942
15388,925.078,322.422
15389,552.074,805.378
15390,297.931,368.182
15391,382.272,178.828
15392,269.411,200.010
15393,157.220,141.873
15394,403.944,667.529
15395,828.253,513.478
15396,617.692,331.144
15397,158.422,242.451
15398,482.965,301.780
15399,369.352,351.559
15400,253.132,154.653
15401,675.458,490.177
15402,384.106,321.551
15403,455.141,708.811
15404,309.258,244.629
15405,663.660,325.839
15406,620.030,977.255
15407,720.570,539.460
15408,918.283,910.444
15409,510.427,434.068
15410,595.700,414.909
15411,976.045,443.915
15412,207.081,282.115
15413,618.675,464.350
15414,398.412,340.652
15415,243.261,178.020
15416,599.792,475.439
15417,252.349,155.830
15418,445.476,330.427
15419,377.067,173.840
15420,481.364,404.800
15421,982.211,1004.515
15422,778.015,188.591
15423,298.995,199.024
15424,619.969,533.690
15425,233.956,242.462
15426,413.621,325.209
15427,652.024,438.267
15428,714.700,435.937
15429,526.818,924.650
15430,603.334,541.667
15431,436.806,340.208
15432,533.024,837.430
15433,532.517,711.985
15434,290.387,240.599
15435,388.648,699.974
15436,958.036,402.445
15437,887.937,757.809
15438,319.492,471.969
15439,919.741,444.449
15440,848.826,608.039
15441,282.460,201.414
15442,926.395,990.142
15443,483.201,451.532
15444,561.773,962.991
15445,823.651,679.528
15446,400.366,319.521
15447,490.969,279.146
15448,350.314,267.068
15449,484.070,405.485
15450,817.480,920.482
15451,908.107,389.119
15452,304.760,233.765
15453,426.839,384.890
15454,275.836,118.923
15455,484.965,799.567
15456,737.051,444.798
15457,330.906,411.578
15458,684.190,610.840
15459,425.328,416.237
15460,974.273,528.794
15461,480.192,436.047
15462,474.209,860.123
15463,299.813,322.334
15464,216.108,57.909
15465,464.258,759.354
15466,290.377,204.574
15467,384.722,411.045
15468,285.518,251.150
15469,486.284,362.567
15470,272.874,221.921
15471,594.526,932.401
15472,309.448,263.883
15473,430.987,761.240
15474,918.155,831.650
15475,441.025,249.171
15476,708.859,572.975
15477,212.895,271.562
15478,575.799,924.375
15479,326.071,236.161
15480,340.266,240.276
15481,354.245,536.346
15482,477.037,461.622
15483,373.770,424.879
15484,663.981,495.164
15485,554.878,780.952
15486,243.315,231.865
15487,370.737,474.548
15488,279.826,214.414
15489,468.384,452.517
15490,824.489,525.907
15491,411.204,474.578
15492,274.635,280.204
15493,486.681,825.145
15494,388.052,833.834
15495,513.359,436.074
15496,266.283,224.496
15497,695.510,455.361
15498,488.974,410.428
15499,918.801,225.091
15500,520.962,926.107
15501,288.125,296.478
15502,334.278,161.787
15503,483.355,739.157
15504,451.334,429.530
15505,408.491,453.933
15506,479.376,331.174
15507,791.665,337.252
15508,288.959,227.617
15509,839.052,247.012
15510,378.132,617.369
15511,349.011,287.655
15512,949.025,334.900
15513,737.656,514.284
15514,495.318,656.396
15515,463.411,479.452
15516,406.463,272.882
15517,465.910,386.598
15518,313.915,300.304
15519,866.234,377.364
15520,325.504,467.435
15521,428.913,445.712
15522,508.087,988.493
15523,591.689,929.712
15524,481.887,197.383
15525,463.243,575.017
15526,407.657,492.753
15527,724.811,326.762
15528,333.964,254.690
15529,686.557,259.456
15530,748.350,286.968
15531,337.806,236.843
15532,379.179,154.278
15533,525.205,459.111
15534,390.462,327.064
15535,752.104,399.110
15536,525.960,462.213
15537,758.157,508.492
15538,467.034,778.407
15539,422.824,219.433
15540,356.915,320.156
15541,379.818,184.507
15542,316.525,239.853
15543,368.467,222.299
15544,497.002,347.804
15545,463.132,642.317
15546,394.185,422.859
15547,265.659,238.150
15548,683.425,385.283
15549,822.041,444.754
15550,559.321,357.299
15551,504.499,306.484
15552,409.596,344.090
15553,394.516,214.699
15554,868.175,247.249
15555,511.175,545.577
15556,478.149,382.185
15557,394.509,245.924
15558,880.333,295.128
15559,849.338,3391.032
15560,532.561,476.374
15561,247.496,258.683
15562,893.255,308.907
15563,396.002,618.980
15564,539.444,343.254
15565,579.407,420.908
15566,183.802,224.388
15567,261.915,258.763
15568,392.137,596.488
15569,459.926,834.216
15570,274.499,250.920
15571,225.914,263.561
15572,401.068,212.961
15573,842.766,975.407
15574,967.430,721.183
15575,260.288,223.204
15576,553.641,384.676
15577,590.197,942.588
15578,275.883,265.127
15579,982.335,992.551
15580,517.673,683.287
15581,376.227,196.445
15582,382.136,359.584
15583,810.997,317.124
15584,468.312,862.829
15585,341.809,190.487
15586,511.079,258.050
15587,531.447,436.080
15588,291.466,329.253
15589,469.944,911.088
15590,492.287,690.448
15591,454.739,330.951
15592,759.995,862.929
15593,539.212,1089.199
15594,718.990,541.841
15595,799.845,738.048
15596,688.426,846.319
15597,426.640,254.131
15598,397.850,177.053
15599,310.245,407.582
15600,465.366,304.220
15601,648.353,711.007
15602,264.578,248.536
15603,393.850,443.479
15604,418.751,542.861
15605,470.544,812.930
15606,464.110,288.123
15607,227.558,280.014
15608,635.106,506.226
15609,459.745,424.281
15610,674.426,391.679
15611,931.680,425.295
15612,328.011,349.812
15613,305.528,255.809
15614,680.281,495.490
15615,295.260,181.374
15616,565.435,769.702
15617,510.954,497.487
15618,465.113,499.111
15619,612.195,248.387
15620,897.733,465.333
15621,647.849,695.855
15622,433.306,654.332
15623,408.051,233.144
15624,419.318,336.174
15625,643.195,945.303
15626,550.848,410.112
15627,609.420,931.080
15628,479.396,801.679
15629,271.523,244.555
15630,646.918,488.447
15631,378.201,593.651
15632,526.137,940.354
15633,547.406,888.821
15634,888.099,912.056
15635,703.638,502.927
15636,266.263,234.069
15637,400.095,269.507
15638,430.126,476.924
15639,515.635,802.101
15640,411.709,402.009
15641,477.945,763.937
15642,273.099,180.190
15643,274.168,270.362
15644,452.551,253.596
15645,787.620,641.153
15646,475.791,584.932
15647,334.622,291.232
15648,342.480,357.876
15649,303.664,169.986
15650,933.521,975.866
15651,920.068,425.342
15652,392.370,588.097
15653,964.667,268.424
15654,318.094,183.820
15655,357.636,278.288
15656,547.240,651.724
15657,299.571,248.442
15658,524.600,981.226
15659,417.933,489.797
15660,277.687,248.035
15661,310.324,321.623
15662,725.242,612.977
15663,572.121,546.809
15664,983.781,521.217
15665,262.771,195.706
15666,922.896,862.624
15667,528.430,503.346
15668,346.991,203.082
15669,908.024,446.945
15670,273.099,339.010
15671,645.533,1049.322
15672,530.359,474.853
15673,800.013,743.987
15674,175.063,227.411
15675,417.836,169.477
15676,594.738,837.312
15677,471.562,459.147
15678,305.786,197.985
15679,683.797,548.060
15680,793.250,329.721
15681,408.292,522.107
15682,472.982,718.413
15683,568.478,517.478
15684,679.085,388.696
15685,936.711,406.819
15686,376.815,358.150
15687,330.877,296.428
15688,673.836,802.151
15689,412.914,407.774
15690,589.537,929.885
15691,331.577,222.633
15692,452.542,614.620
15693,407.919,676.903
15694,400.560,756.935
15695,255.260,284.869
15696,397.952,231.598
15697,701.133,326.700
15698,589.709,241.959
15699,392.883,623.379
15700,282.142,435.545
15701,508.817,373.360
15702,308.934,280.231
15703,996.457,493.216
15704,565.438,639.868
15705,712.844,515.898
15706,502.131,269.552
15707,520.453,489.518
15708,306.963,227.049
15709,185.895,279.796
15710,455.954,717.526
15711,370.315,331.529
15712,429.149,546.836
15713,752.001,333.888
15714,581.380,365.117
15715,413.109,637.428
15716,288.932,242.081
15717,646.518,1014.008
15718,614.617,371.615
15719,360.353,288.078
15720,497.894,425.685
15721,478.111,571.955
15722,336.693,281.419
15723,413.837,282.773
15724,371.617,299.388
15725,277.984,228.574
15726,435.202,535.951
15727,710.115,303.617
15728,430.081,295.912
15729,442.492,322.139
15730,569.884,550.883
15731,987.024,462.946
15732,273.647,332.349
15733,568.286,264.471
15734,819.434,425.014
15735,259.242,287.056
15736,608.472,450.878
15737,518.920,327.501
15738,501.850,470.245
15739,685.061,470.269
15740,327.364,161.081
15741,440.602,880.052
15742,460.259,270.761
15743,517.693,523.978
15744,391.287,170.208
15745,947.063,183.173
15746,547.517,376.916
15747,539.796,390.558
15748,852.657,636.598
15749,985.268,847.338
15750,580.560,1053.293
15751,704.053,551.170
15752,498.623,602.801
15753,883.010,775.535
15754,361.146,284.989
15755,387.764,264.453
15756,409.476,311.929
15757,403.335,278.615
15758,250.088,157.413
15759,332.466,261.919
15760,797.671,471.188
15761,431.260,706.595
15762,756.743,460.464
15763,412.499,561.054
15764,314.904,150.104
15765,763.706,951.381
15766,265.920,249.913
15767,395.481,671.131
15768,691.799,951.470
15769,990.316,1022.596
15770,349.090,261.381
15771,625.181,391.520
15772,940.254,320.866
15773,902.656,461.364
15774,357.085,582.885
15775,186.603,270.566
15776,889.057,798.696
15777,214.345,162.016
15778,647.912,919.060
15779,730.337,865.141
15780,572.694,1034.772
15781,746.579,525.012
15782,539.236,978.053
15783,268.258,249.325
15784,417.172,315.454
15785,979.685,651.719
15786,410.801,291.159
15787,350.595,357.900
15788,699.850,892.701
15789,829.580,826.924
15790,432.478,394.819
15791,573.683,297.921
15792,414.034,346.366
15793,350.912,251.139
15794,517.464,831.339
15795,393.964,246.121
15796,188.981,410.328
15797,377.285,447.869
15798,305.448,332.438
15799,485.168,662.596
15800,854.617,808.836
15801,339.725,417.412
15802,414.044,415.483
15803,319.139,398.879
15804,214.847,253.153
15805,882.913,861.939
15806,381.665,345.049
15807,495.917,711.236
15808,351.428,239.999
15809,491.181,212.258
15810,763.942,377.063
15811,352.848,273.816
15812,545.250,392.439
15813,370.759,302.322
15814,235.513,257.698
15815,812.181,760.218
15816,373.004,430.205
15817,359.840,218.267
15818,391.247,224.373
15819,415.939,508.612
15820,438.944,257.524
15821,464.694,846.669
15822,811.094,867.707
15823,258.446,254.953
15824,701.772,937.153
15825,474.999,310.938
15826,258.791,179.060
15827,435.168,361.705
15828,697.751,462.663
15829,677.793,482.530
15830,412.912,235.183
15831,345.734,315.146
15832,806.516,534.878
15833,183.498,250.412
15834,655.659,580.303
15835,393.055,384.387
15836,755.544,397.251
15837,839.385,806.294
15838,502.511,666.223
15839,322.397,239.227
15840,274.207,229.492
15841,516.603,595.428
15842,276.344,444.789
15843,365.079,107.286
15844,315.712,280.732
15845,336.866,312.211
15846,733.127,755.012
15847,256.182,256.471
15848,717.267,1130.875
15849,967.168,764.415
15850,440.515,646.036
15851,693.099,800.685
15852,464.402,443.900
15853,672.486,440.829
15854,320.647,232.474
15855,322.245,228.902
15856,793.326,681.865
15857,310.412,249.591
15858,424.345,451.074
15859,505.505,340.853
15860,617.749,845.206
15861,521.371,834.066
15862,415.246,430.680
15863,574.612,380.672
15864,638.136,913.777
15865,897.653,340.255
15866,555.870,581.436
15867,765.231,685.312
15868,656.726,710.225
15869,926.899,775.788
15870,357.952,336.388
15871,464.408,903.354
15872,338.016,230.481
15873,556.005,685.257
15874,321.408,397.187
15875,670.625,3399.221
15876,625.922,487.947
15877,362.937,198.532
15878,893.613,377.141
15879,789.636,463.270
15880,233.204,264.572
15881,831.696,674.695
15882,289.117,149.225
15883,416.623,303.482
15884,384.617,541.607
15885,492.410,423.802
15886,312.871,237.687
15887,246.094,194.717
15888,290.124,150.871
15889,564.649,912.094
15890,523.899,333.048
15891,530.249,457.384
15892,504.888,792.260
15893,280.998,178.481
15894,316.055,257.929
15895,341.777,366.787
15896,364.801,322.360
15897,891.605,527.197
15898,512.568,881.699
15899,258.085,148.699
15900,409.691,291.647
15901,250.959,275.600
15902,493.423,299.885
15903,364.691,287.084
15904,690.818,933.332
15905,303.531,383.339
15906,294.401,251.958
